created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 13 23:38:42 +0000 2023;1712976182894100547;"@LULUSAN_SD_ Minimal kita mendoakan sdr² kita di Palestina, Ya Allah lindungi mrk semua, Aamiin 🤲";0;1;1;11;in;852327811;1712901017623580828;rahmaniarbaftim;https://twitter.com/rahmaniarbaftim/status/1712976182894100547
Fri Oct 13 23:38:41 +0000 2023;1712976180058718446;"@assemblerAVR @SoftWarNews Wowww...siapa yang fans fanatik palestina sekaligus yang teriak2 aseng aseng tuh.";0;0;0;2;in;1123857444654993408;1712825474898895134;H4ri4n74_13;https://twitter.com/H4ri4n74_13/status/1712976180058718446
Fri Oct 13 23:38:40 +0000 2023;1712976176485142841;"PEMBANTAIAN DI GAZA - 70 MATI DAN 200 CEDERA - MAYORITAS WANITA DAN ANAK-ANAK Warga Palestina disuruh pergi ke Gaza selatan. Ketika mereka memulai perjalanan ke selatan, mereka disergap tanpa ampun. @ShaykhSulaiman https://t.co/cV67g95mi4";0;4;4;9;in;1529084442899533824;1712976176485142841;mikirmedia;https://twitter.com/mikirmedia/status/1712976176485142841
Fri Oct 13 23:38:29 +0000 2023;1712976130020639010;"Ketika  Nazi menghabisi Yahudi, Nazi melakukannya sendiri. Tatkala Israel menghabisi Palestina, mereka mendapat dukungan penuh dari Amerika, sekutu-sekutunya dari Eropa dan sebagaian bangsa Arab yang nyaman hidup berteman dengan Amerika.  Penindasan terhadap rakyat Palestina…";1;0;0;3;in;158007705;1712976130020639010;wdtu;https://twitter.com/wdtu/status/1712976130020639010
Fri Oct 13 23:38:17 +0000 2023;1712976080372629983;"Bebaskan Palestina dari Penjajahan Zionis Yahudi #SolidarityForPalestine #MuslimPower #MuslimAreStrong #SolidarityFromJakarta #IndonesiaStandWithPalestine #IsraelTheRealTerrorist  #IsraelTheInvaders  #IsraeliWarCrimes https://t.co/6TcXfcmcwv";0;0;0;0;in;3200045035;1712976080372629983;HudanHadyan;https://twitter.com/HudanHadyan/status/1712976080372629983
Fri Oct 13 23:37:58 +0000 2023;1712975999191982461;"Tuliskan doa terbaik kalian untuk Palestina.  Aamiin aamiin ya robbal alamin. https://t.co/y2RfvAcm4H";0;1;7;29;in;1189195077836398592;1712975999191982461;zomet13;https://twitter.com/zomet13/status/1712975999191982461
Fri Oct 13 23:37:33 +0000 2023;1712975895844225190;"“Rakyat kami di Gaza sedang mengalami genosida”: 1.799 orang tewas, termasuk 583 anak-anak, dan 7.000 orang terluka di Jalur Gaza, demikian diumumkan pihak berwenang Palestina.  #Gaza_under_attack #FreePalestine #SahabatPalestina_ID  💚🇵🇸 https://t.co/QXlk8HJwgE";0;0;9;6;in;1406206545625419777;1712975895844225190;KheyL4_8;https://twitter.com/KheyL4_8/status/1712975895844225190
Fri Oct 13 23:37:07 +0000 2023;1712975784883929507;"@ismailhasan13 @OrangPerantauan Si paling berguna buat Palestina https://t.co/9pwey4PEjF";0;2;0;0;in;1325792092656840704;1712939749043032344;coklatalmond_;https://twitter.com/coklatalmond_/status/1712975784883929507
Fri Oct 13 23:37:06 +0000 2023;1712975780542816758;"@arkaatmaja7 @muchlis_ar Bedanya rakyat Palestina ga memproklamirkan kemerdekaan dr Ottoman maupun Inggris";0;1;1;1;in;46583279;1712733946944098599;dipanagara;https://twitter.com/dipanagara/status/1712975780542816758
Fri Oct 13 23:36:33 +0000 2023;1712975642357313602;"Bukan Palestina yang butuh kita, tapi kita yang butuh Palestina... https://t.co/kCicSJqRqn";2;1;34;57;in;1655108759289737216;1712975642357313602;julian17426;https://twitter.com/julian17426/status/1712975642357313602
Fri Oct 13 23:36:01 +0000 2023;1712975509427208207;"@tvOneNews @arwidodo Indonesia sll mmbela Palestina, bhw penjajahan diatas dunia hrus dihapuskn krn tdk sesuai dgn perikemanusiaan dn keadilan   Indonesia sdh pnya hubungan dgn palestina sblum Indonesia merdeka, dn warga palestina mendukung kemerdekaan Indonesia mbantu sjumlah uang utk kemerdekaan";0;1;0;7;in;2455219674;1712797780534817228;haris_zr;https://twitter.com/haris_zr/status/1712975509427208207
Fri Oct 13 23:35:30 +0000 2023;1712975379307377124;"Ayo mbah tantang para pemuda KADRUN berangkat jihad ke Palestina, kadrun jangan cuma jago ngoceh di medsos saja.  Sekalian mbah yg pimpin pasukan.  https://t.co/rbpmllwupy";0;0;2;6;in;938664737369341952;1712975379307377124;DoankWarto;https://twitter.com/DoankWarto/status/1712975379307377124
Fri Oct 13 23:35:28 +0000 2023;1712975371430412561;"@c__corner @Been4Q59 ISRAEL LEBIH ADA DULUAN DARIPADA PALESTINA .... ANDA MAKANYA BACA SEJARAH JANGAN TOLOL !!!";0;0;0;0;in;3448878918;1712626978539585656;bacotmu2121;https://twitter.com/bacotmu2121/status/1712975371430412561
Fri Oct 13 23:35:23 +0000 2023;1712975350362525826;"Dari kemarin berita tentang Gaza dan Palestina ramai menjadi perbincangan masyarakat di media sosial.   Tapi kali ini MinTan ga bahasa berita yang lagi ramai. MinTan mau share beberapa komoditas tanaman yang banyak tumbuh di Palestina. Yuk simak!";0;1;0;1;in;1675710132695732224;1712975350362525826;txtdaritani;https://twitter.com/txtdaritani/status/1712975350362525826
Fri Oct 13 23:35:13 +0000 2023;1712975308997951648;"Nurani dan akal sehat pasti sedih menyaksikan berbagai kekejian dilakukan kepada bangsa Palestina  Hanya sekumpulan psikopat yang tega melakukan pembunuhan massal atau membela tindakan keji ini  Free Palestine https://t.co/7a6WNuD69Q";0;0;0;0;in;1318885797001658375;1712975308997951648;InsanSabur;https://twitter.com/InsanSabur/status/1712975308997951648
Fri Oct 13 23:35:03 +0000 2023;1712975265360732244;"Allah berikan kepadanya umur panjang dan inilah yang ia ucapkan di penghujung hidupnya, kebencian dan keinginan membinasakan bangsa Arab dan Palestina.  Semoga Allah jauhkan sifat nista ini di hari tua kita. 🤲  #FreePalestine";0;0;0;0;in;1674596336891740161;1712975265360732244;WorldWakeUp;https://twitter.com/WorldWakeUp/status/1712975265360732244
Fri Oct 13 23:34:44 +0000 2023;1712975185291452598;"@JalanKe83957796 @IyesTines @CNNIndonesia Sesama umat muslim aj tdk mengakui HAMAS itu bagian dr PALESTINA.. HAMAS merupakan pemberontak dinegaranya yang mengambil kekuasaan mengunakan tameng rakyat Palestina.. Srkg bnyk LSM2 HAMAS spt org ini yg mengeruk keuntungan dr kebesaran hati umat muslim menolong rakyat palestina https://t.co/MYwmbCIrid";0;0;0;0;in;1602259844299255808;1711280929132650969;Wedhuzjr;https://twitter.com/Wedhuzjr/status/1712975185291452598
Fri Oct 13 23:34:07 +0000 2023;1712975032455192884;"@MelodiAsyik @LuckyBos4 Itu mah kesimpulan situ aje bro, jaman Rasulullah ﷺ, muslim hidup berdampingan dgn orang yahudi koq 😂, konteks disana soal konflik israel n palestina....sesimpel itu";0;0;0;0;in;938916131217084416;1712718618650386557;SlevinSojiro;https://twitter.com/SlevinSojiro/status/1712975032455192884
Fri Oct 13 23:34:06 +0000 2023;1712975025391981033;"@bustomi_redaksi @SoftWarNews Jadi konflik bermula dari itu,.  Bangsa israel menganggap bahwa tanah Palestina adalah tanah mereka setelah mereka dibebaskan oleh nabi Musa/Moses. Mereka menanggap spt itu karena tertulis di kitab mereka bahwa asal usul bangsa israel dari tanah kanaan.";0;0;0;0;in;534062860;1712681215235600747;alle_santo;https://twitter.com/alle_santo/status/1712975025391981033
Fri Oct 13 23:34:03 +0000 2023;1712975015027847661;"@Balistta @AzzamIzzulhaq PENELITIAN ARKOELOG DAN ILMUAN MENEMUKAN BAHWA DNA ORANG FILISTIN BERBEDA DENGAN ORANG PALESTINA..";0;3;0;0;in;891883949571457024;1712931523534741683;M17522147;https://twitter.com/M17522147/status/1712975015027847661
Fri Oct 13 23:33:59 +0000 2023;1712974998212952539;"@ulil Yang benar..?? Masalah palestina israel selesai jika hamas di habiskan dari timur tengah,,, apakah anda setuju..??";0;0;0;0;in;4758766038;1712712657722290509;junregar30;https://twitter.com/junregar30/status/1712974998212952539
Fri Oct 13 23:33:45 +0000 2023;1712974939727556950;"💚 // Palestina, Israel  Gen asking, kira-kira ada ga ya warga Israel yang sebenernya mereka tuh orang "bener" yang ga mendukung genosida pemerintah mereka? aatau semua warganya udah didoktrin harus benci Palestina?";38;163;55;1096;in;1371650588;1712974939727556950;tanyarlfes;https://twitter.com/tanyarlfes/status/1712974939727556950
Fri Oct 13 23:33:34 +0000 2023;1712974894055801240;"Jenin, dua hari. yang lalu.  Mereka membual tentang pembunuhan pemuda Palestina dan banyaknya peluru yang menembus kendaraan.  Video itu terjadi setelah kendaraan ditarik ke kamp Al-Jalama  Ketemu Hamas mereka nangis";0;0;1;2;in;59822361;1712974891514007978;ibnu_Abdullahs;https://twitter.com/ibnu_Abdullahs/status/1712974894055801240
Fri Oct 13 23:33:34 +0000 2023;1712974891514007978;"Halu nya sang Zionis  Para prajurit  Zionis membuat omong kosong dan menari di atas kendaraan warga Palestina yang di dalamnya terdapat dua pemuda tidak bersenjata asal kota Qabatiya, selatan Jenin, yang disyahidkan oleh pasukan Zionis di pos pemeriksaan Al-Jalama, utara https://t.co/T2jlO9WqPB";0;1;8;15;in;59822361;1712974891514007978;ibnu_Abdullahs;https://twitter.com/ibnu_Abdullahs/status/1712974891514007978
Fri Oct 13 23:33:25 +0000 2023;1712974856193810776;"Solidaritas Muslimin Jakarta  Bebaskan Palestina dari Penjajahan Zionis Yahudi  #SolidarityForPalestine #MuslimPower #SolidarityFromJakarta #IndonesiaStandWithPalestine  #israeltherealteroris  #IsraelTheInvaders https://t.co/DKbzMvg0an";0;0;0;0;in;3200045035;1712974856193810776;HudanHadyan;https://twitter.com/HudanHadyan/status/1712974856193810776
Fri Oct 13 23:33:22 +0000 2023;1712974842205708446;"Pemerintah Indonesia tegaskan sikap tetap mendukung kemerdekaan Palestina. Presiden Jokowi ungkapkan, proses rekonsiliasi perlu terus didorong dan Indonesia siap fasilitasi rekonsiliasi faksi² yang ada di Palestina  PAMALI DUSUN POCONG Arhan Gaza Gibran Daddies Pasumi UIN Jambi https://t.co/5PeAhsrLFA";4;4;9;16;in;1322908062059962369;1712974842205708446;coema_coemi;https://twitter.com/coema_coemi/status/1712974842205708446
Fri Oct 13 23:32:50 +0000 2023;1712974707560272151;"@saidiman @silencedisturb Janga menutupi fakta kekejaman zionis israel pada rakyat Palestina, zionis israel itu penjajah kejam kau mau memutar balikan fakta apa kau memang pembela zionis ???";0;2;0;1;in;1356645411394445312;1712650219341713518;MiderNuswantoro;https://twitter.com/MiderNuswantoro/status/1712974707560272151
Fri Oct 13 23:32:35 +0000 2023;1712974646625354008;"@muchlis_ar Yang nyinyirin Hamas san dan Palestina kemungkinan keturunan "londo ireng" dizaman penjajahan Belanda. DNA penghianat masih mengalir dlm darahnya...";0;1;0;4;in;1546500794643451904;1712950168650445121;S10644881S;https://twitter.com/S10644881S/status/1712974646625354008
Fri Oct 13 23:32:21 +0000 2023;1712974584226648127;"@CNNIndonesia Ya Allah mau pindah kemana Palestina jahat banget semoga Allah yg bantu😭😭🤲";0;1;0;4;in;1254543810471723008;1712696681534529974;Rain_shefaa;https://twitter.com/Rain_shefaa/status/1712974584226648127
Fri Oct 13 23:32:18 +0000 2023;1712974575548707184;"Kubu‼️ "Hamas adalah kelompok militan... Hamas bukanlah pemerintah Palestina"  - Husam Zomlot dubes Palestina untuk Inggris/penasehat Presiden Abbas -   Masyarakat internasional mensejajarkan hamas selevel teroris isis... Onok yang menyebut hamas jelmaan iblis. https://t.co/vyGL4t9cy8";2;25;28;98;in;1265895268936904709;1712974575548707184;_MbakSri_;https://twitter.com/_MbakSri_/status/1712974575548707184
Fri Oct 13 23:32:16 +0000 2023;1712974566233084228;"@Abdillahonim Alhamdulillah.... Pikiran saya selalu tertuju k palestina saat ini";0;0;0;0;in;1511880703490727947;1712700991106056668;4rif3rif;https://twitter.com/4rif3rif/status/1712974566233084228
Fri Oct 13 23:32:13 +0000 2023;1712974553469903340;"13 Oktober 2023, seorang pemukim Yahudi menembak mati seorang pria Palestina di Tepi Barat, sementara seorang tentara Israel yang berdiri di dekatnya tidak melakukan apa-apa. Dan Dunia masih bertanya mengapa orang Palestina marah!? https://t.co/9Rad44dbRN";0;0;0;4;in;1297159428970430464;1712974553469903340;jonggi_p;https://twitter.com/jonggi_p/status/1712974553469903340
Fri Oct 13 23:32:02 +0000 2023;1712974507978424413;"@ekowboy2 Kali ini gw satu pemikiran dg Haikal. Israel emang biadab dari dlu bunuhi rakyat sipil Palestina. TPI ke biadaban mrk itu tdk ada yg dibilang teroris. TPI ya sebetulnya Hamas jgn serang warga sipil yg TK bersalah juga dong.Kalau mau fokus serang meliternya, bila perlu si Benyamin";0;0;0;1;in;1705119820600279040;1712763228156297303;AkunR42038;https://twitter.com/AkunR42038/status/1712974507978424413
Fri Oct 13 23:31:55 +0000 2023;1712974478723199279;"@SoftWarNews Ga usah lu provokatorin yg perang mrk ,bodo amat dia mau rasis di negara mrk,yg penting ga kaya elu jd provokator di negara yg tenang indoneisa ini,gig sana kamu ke Palestina";0;0;0;0;in;1629050677795368960;1712612614763880545;SeriDianawati;https://twitter.com/SeriDianawati/status/1712974478723199279
Fri Oct 13 23:31:53 +0000 2023;1712974468409442360;"@yudibastos @ahmdfziiiii hhahhhh elah udah 700 dead bodies mau 2 state. gaza tinggal kenangan palestina cuman ada di west bank 😊";0;1;0;0;in;1604402609946624001;1712707747689726089;IyesTines;https://twitter.com/IyesTines/status/1712974468409442360
Fri Oct 13 23:31:34 +0000 2023;1712974389019636190;"Jokowi respons tersangka mantan Mentan Syahrul Yasin Limpo (SYL) dan ada WNI yang masuk ke Israel-Palestina menjadi berita terpopuler atau top 5 news. https://t.co/xkde9YMRzQ";0;1;0;2;in;154102750;1712974389019636190;Beritasatu;https://twitter.com/Beritasatu/status/1712974389019636190
Fri Oct 13 23:31:34 +0000 2023;1712974388524617828;"@gerehpetekk @AzzamIzzulhaq SIAPA BILANG NEGARA ISLAM BISA BERSATU??. SAMPAI DETIK INI, MESIR TIDAK MEMBUKA PERBATASAN UNTUK PENGUNGSI PALESTINA... BOLEH CEK FAKTA.. GW BUKAN BICARA ASUMSI..TAPI BICARA FAKTA N DATA..";0;1;0;0;in;891883949571457024;1712931523534741683;M17522147;https://twitter.com/M17522147/status/1712974388524617828
Fri Oct 13 23:31:33 +0000 2023;1712974383541788684;"@lamegogosa @Jennifer_bogota @dina_sulaeman Lw bisa yakin dari mana yahudi eropa itu berasal dari Palestina dahulunya????  Sama halnya Org kristen Indonesia bisa claim klw tanah leluhur mereka dari Palestina juga? Karena yesus lahir di Palestina   Org Hindu bisa claim India itu tanah leluhur mereka.  Kamu itu bodoh dan sok";0;2;0;0;in;186358875;1711506474814632217;Aryolejandro;https://twitter.com/Aryolejandro/status/1712974383541788684
Fri Oct 13 23:31:22 +0000 2023;1712974338385940659;"@Marchfoward Kita dari Indonesia juga mendoakan yang terbaik untuk warga gaza palestina";0;0;0;0;in;1534907323407208448;1712891284028117141;cccvp9097;https://twitter.com/cccvp9097/status/1712974338385940659
Fri Oct 13 23:30:34 +0000 2023;1712974138716135787;"Anak keturunan zionis setiap hari mengutuk kekejaman nazi kepada mereka...namun apa yang mereka lakukan kepada rakyat Palestina hari ini jauh lebih kejam daripada nazi...  #FreePalestine 🇵🇸";0;1;11;12;in;740585585677459456;1712974138716135787;zialogi;https://twitter.com/zialogi/status/1712974138716135787
Fri Oct 13 23:30:29 +0000 2023;1712974118017175554;"Kemenag Imbau Salat Ghaib untuk Korban Konflik Israel-Palestina https://t.co/1uSIFvRMsL";0;0;0;0;in;1611693874933792768;1712974118017175554;detikHikmah;https://twitter.com/detikHikmah/status/1712974118017175554
Fri Oct 13 23:30:10 +0000 2023;1712974038229029358;"Maafkan aku teman2 yg follow I just cant stop talk about Palestina  Kita harus terus suarakan #PrayForPalestine #PrayForGaza   Kita jadi saksi pembantaian didepan mata kita sekarang  Aku hanya bisa berdoa dari sini dan meneruskan suara dari mereka yang mungkin tak bisa bersuara";0;1;0;0;in;405279716;1712974038229029358;ArezReja;https://twitter.com/ArezReja/status/1712974038229029358
Fri Oct 13 23:30:00 +0000 2023;1712973995245465701;"'Israel dan Upaya Penghancuran Palestina Via Para Buzzer' https://t.co/9tYwiElNix";1;0;10;9;in;1243804423001763841;1712973995245465701;democrazymedia;https://twitter.com/democrazymedia/status/1712973995245465701
Fri Oct 13 23:29:57 +0000 2023;1712973984021811252;"@Tita83079013 Mereka bukan perang agama neng cantik. Di palestina Islam &amp  Kristen bersatu membela tanah air nya https://t.co/lyarpgKnSq";0;0;0;0;in;1603600482215133186;1712791031048229308;panjol_03;https://twitter.com/panjol_03/status/1712973984021811252
Fri Oct 13 23:29:57 +0000 2023;1712973982360875235;"Sebagian dari narasi yg pernah kutulis &amp  dibacakan Christine Hakim + Suryopratomo (Dubes RI di Singapura), di "Malam Berbagi untuk Palestina" - MetroTV, 28/7/19. Dana yg terkumpul saat itu utk bantu pembangunan rumah sakit Indonesia di Gaza &amp  kabarnya ikut hancur bbrp hari lalu. https://t.co/ysAUKYOrx5";1;9;38;109;in;405822983;1712973982360875235;maman1965;https://twitter.com/maman1965/status/1712973982360875235
Fri Oct 13 23:29:45 +0000 2023;1712973933274947770;"@saidiman Israel Palestina hanya bisa dihentikan oleh waktu";0;0;0;0;in;121137802;1712650219341713518;ripduro;https://twitter.com/ripduro/status/1712973933274947770
Fri Oct 13 23:29:39 +0000 2023;1712973905684803663;"@AzzamIzzulhaq Palestina tu juga masok air, listrik ke gaza ngk sih? Apa ngk bisa?";0;0;0;0;in;1589809424461598720;1712921442587918752;husnul301;https://twitter.com/husnul301/status/1712973905684803663
Fri Oct 13 23:29:29 +0000 2023;1712973866178601044;"@NURULZUBAIDAH21 Kaum pekok sok tau asal bacot ttg perjuangan Rakyat Palestina Pdhal Negara kita jelas &amp  tegas banget menolak adanya Istael sebagai Negara";0;0;0;1;in;1041925811723362305;1712895272911884742;ChHuda5;https://twitter.com/ChHuda5/status/1712973866178601044
Fri Oct 13 23:29:29 +0000 2023;1712973865830547474;"@OLaksito @dina_sulaeman Hahaha kocak bukan Yasser Arafat aja yang ditentang Yitzhak Rabin pun dibunuh sama orang Israel karena mrka melihat Yitzhak Rabin lunak ke kemerdekaan Palestina. Tulisan sampahmu menggambar seakan orang Palestina menolak kemerdekaan dan perdamaian";0;1;0;0;in;3644829072;1712778982100500867;siddiqfmuh;https://twitter.com/siddiqfmuh/status/1712973865830547474
Fri Oct 13 23:29:06 +0000 2023;1712973766689776098;"@NenkMonica Dia penebar hoax kelak akan dapat siksa dr Allah karna dg berita pemenggalan itu banyak orang palestina terbunuh";0;0;0;0;in;888208727169417216;1712697850235376073;AntonPr12594871;https://twitter.com/AntonPr12594871/status/1712973766689776098
Fri Oct 13 23:28:52 +0000 2023;1712973709945024562;"@awank2017 Yang nyinyirin Hamas serta Palestina kemungkinan keturunan "londo ireng" di zaman Belanda. Hingga DNA penghianat negara masih mengalir dalam darahnya...";0;0;0;0;in;1546500794643451904;1712735697013276677;S10644881S;https://twitter.com/S10644881S/status/1712973709945024562
